ts_utc,round_id,rank,suit_key,color,is_odd,is_even,is_red,is_black,cat_below7,cat_seven,cat_above7
2025-08-28T09:17:03.787294+00:00,,8,D,red,0,1,1,0,0,0,1
2025-08-28T09:21:02.126533+00:00,,8,D,red,0,1,1,0,0,0,1
2025-08-28T09:33:12.605117+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:33:17.527586+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/ASS.webp,0,1,1,0,0,0,1
2025-08-28T09:33:37.025553+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:34:07.690846+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/5CC.webp,0,1,1,0,0,0,1
2025-08-28T09:34:26.988808+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:34:59.138076+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/10CC.webp,0,1,1,0,0,0,1
2025-08-28T09:35:15.335003+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:36:00.827044+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/3DD.webp,0,1,1,0,0,0,1
2025-08-28T09:36:17.152557+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:38:13.964661+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/9CC.webp,0,1,1,0,0,0,1
2025-08-28T09:38:27.135216+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:38:58.515542+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/AHH.webp,0,1,1,0,0,0,1
2025-08-28T09:39:16.701707+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:39:47.847431+00:00,,8,D,red,https://cdn.mac88.com/display-cards-diamond/9HH.webp,0,1,1,0,0,0,1
2025-08-28T09:40:04.105937+00:00,,,,,https://cdn.mac88.com/mac88/1_card_20_20.webp,0,0,0,0,0,0,0
2025-08-28T09:42:30.519494+00:00,,7,D,red,seven
2025-08-28T09:43:19.727250+00:00,,9,C,black,above7
2025-08-28T09:44:10.022450+00:00,,7,H,red,seven
2025-08-28T09:45:00.913712+00:00,,7,S,black,seven
2025-08-28T09:45:49.579789+00:00,,12,D,red,above7
2025-08-28T09:46:37.014889+00:00,,9,S,black,above7
2025-08-28T09:47:25.137800+00:00,,11,H,red,above7
2025-08-28T09:48:12.596820+00:00,,11,C,black,above7
2025-08-28T09:49:00.450654+00:00,,9,D,red,above7
2025-08-28T09:49:46.109846+00:00,,9,S,black,above7
2025-08-28T09:50:36.537173+00:00,,3,D,red,below7
2025-08-28T09:51:24.779990+00:00,,8,H,red,above7
2025-08-28T09:52:09.638917+00:00,,4,D,red,below7
2025-08-28T09:52:57.587859+00:00,,10,S,black,above7
2025-08-28T09:53:44.028732+00:00,,5,C,black,below7
2025-08-28T09:54:33.239845+00:00,,1,C,black,below7
2025-08-28T09:55:23.823326+00:00,,4,C,black,below7
2025-08-28T09:57:05.610347+00:00,,1,S,black,below7
2025-08-28T09:59:15.916300+00:00,,10,S,black,above7
2025-08-28T09:59:59.786185+00:00,,7,D,red,seven
2025-08-28T10:00:43.272234+00:00,,6,H,red,below7
2025-08-28T10:01:27.993589+00:00,,13,H,red,above7
2025-08-28T10:02:12.691720+00:00,,2,S,black,below7
2025-08-28T10:02:58.552092+00:00,,2,H,red,below7
2025-08-28T10:03:47.150951+00:00,,9,D,red,above7
2025-08-28T10:06:09.203161+00:00,,10,S,black,above7
2025-08-28T10:06:54.962353+00:00,,4,C,black,below7
2025-08-28T10:07:42.496369+00:00,,13,H,red,above7
2025-08-28T10:08:28.520896+00:00,,2,S,black,below7
2025-08-28T10:09:15.251161+00:00,,10,C,black,above7
2025-08-28T10:10:00.305574+00:00,,5,D,red,below7
2025-08-28T10:12:27.110188+00:00,,6,C,black,below7
2025-08-28T10:13:20.663635+00:00,,3,C,black,below7
2025-08-28T10:14:10.105384+00:00,,1,C,black,below7
2025-08-28T10:14:58.341950+00:00,,11,S,black,above7
2025-08-28T10:15:43.908587+00:00,,3,C,black,below7
2025-08-28T10:16:30.772948+00:00,,8,D,red,above7
2025-08-28T10:17:19.981598+00:00,,6,D,red,below7
